id,rec_price_m,price,city,lat,lon,bathrooms,height,state,type,year,floor,max_floor,area,views
1010439301,718680,62400000,Астана,51.132122873438,71.393636404189,2,2,свежий ремонт,монолитный,2022,2,9,3,255
1010848705,498800,25500000,Астана,51.170820079808,71.437365151942,1,2.7,"не новый, но аккуратный ремонт",монолитный,2010,13,15,49,21
1010819281,628640,40000000,Алматы,43.258197559615,76.820061777958,1,2.85,свежий ремонт,монолитный,2024,2,6,59,317
1010373106,516370,50000000,Алматы,43.241091,76.834649,1,2.8,свежий ремонт Санузел раздельный,панельный,1982,9,9,9,18
1009875919,636320,29900000,Астана,51.117624067706,71.510754951363,1,2.85,черновая отделка,монолитный,2023,7,14,60,279
1008603811,684680,38999900,Алматы,43.34242,76.942465,1,2,свежий ремонт Санузел совмещенный,монолитный,2023,4,5,55,203
1010706621,672060,34400000,Алматы,43.274480815725,76.810381362662,1,2.7,черновая отделка,монолитный,2026,2,6,38,129
1010705725,552120,40500000,Алматы,43.281716,76.824875,1,2.8,черновая отделка,монолитный,2017,7,9,82,89
1010271500,498520,23500000,Астана,51.149303,71.467961,1,2,"не новый, но аккуратный ремонт Санузел совмещенный Балкон балкон",1976,1976,4,5,2,177
1009961605,667260,30000000,Алматы,43.321393485362,77.017741044562,1,2.85,черновая отделка,монолитный,2025,1,9,5,91
1009066499,672060,24800000,Алматы,43.247245031541,76.821463566134,1,2.75,свободная планировка,монолитный,2026,3,7,46,157
1008214244,880850,82000000,Алматы,43.210549166068,76.884310824472,1,2.8,черновая отделка,монолитный,2023,7,12,6,225
1007897962,580640,49000000,Астана,51.168374,71.395592,2,2.7,свежий ремонт,монолитный,2024,9,22,111,80
1007838622,786360,41500000,Алматы,43.169173662219,76.873537305556,1,2.9,свежий ремонт,монолитный,2012,8,10,51,77
1000838670,878390,52000000,Алматы,43.203012727103,76.873384364015,1,2.9,черновая отделка,монолитный,2021,4,12,54,225
693440185,981490,43500000,Алматы,43.251796321444,76.897382320034,1,2,свежий ремонт,монолитный,2023,1,13,8,170
1010808248,588680,28500000,Астана,51.166399055753,71.370083010366,1,2,свежий ремонт,кирпичный,2025,7,12,8,22
684259407,663930,62000000,Алматы,43.235784,76.828181,1,2,черновая отделка,панельный,1989,5,5,86,319
1008510472,523660,68000000,Астана,51.170266,71.399527,2,2,черновая отделка,монолитный,2018,2,9,120,311
760500150,559890,32000000,Алматы,43.36303,76.995151,1,2.8,"не новый, но аккуратный ремонт Санузел раздельный",кирпичный,1992,5,5,6,279
691945872,871530,27000000,Алматы,43.247026270322,76.853087465923,1,2.8,свежий ремонт,монолитный,2022,10,10,31,208
1010878007,671700,25000000,Алматы,43.383757,76.884703,1,2,черновая отделка,2022,2022,3,9,4,49
1010838118,740910,42000000,Астана,51.115193,71.466164,1,2,черновая отделка,монолитный,2025,5,12,4,113
1009505111,638080,47500000,Алматы,43.271319618597,76.812434352479,1,3.3,свежий ремонт,монолитный,2026,6,6,45,103
1009019008,492610,37990000,Астана,51.161597100747,71.457826886326,1,2.7,черновая отделка,кирпичный,2011,4,10,9,19
1008899670,586460,21500000,Астана,51.119433,71.517665,1,2.7,черновая отделка,кирпичный,2022,6,9,37,197
1008824876,702940,25500000,Алматы,43.260377082967,76.82285627356,1,2.64,"не новый, но аккуратный ремонт",монолитный,2019,3,12,2,223
1008721216,639630,37500000,Астана,51.140746918099,71.379273657798,1,2,свежий ремонт,кирпичный,2023,8,10,50,196
1007979757,685720,28000000,Алматы,43.234917730937,76.806892229375,1,2.7,"не новый, но аккуратный ремонт",монолитный,2021,1,16,38,320
1007676895,633280,25500000,Алматы,43.245466972512,76.806928707238,1,2.85,свободная планировка,монолитный,2025,8,12,6,57
1007138457,907060,138000000,Астана,51.100041652446,71.408567837464,2,2,черновая отделка,монолитный,2021,2,14,132,155
1006430709,649270,23500000,Астана,51.148852766313,71.346560649543,1,2.8,свежий ремонт,монолитный,2020,8,9,44,107
760262492,563300,39000000,Астана,51.134849253084,71.36751659259,2,2.7,"не новый, но аккуратный ремонт",кирпичный,2016,9,9,95,247
1010439301,718680,62400000,Астана,51.132122873438,71.393636404189,2,2,свежий ремонт,монолитный,2022,2,9,3,255
1010848705,498800,25500000,Астана,51.170820079808,71.437365151942,1,2.7,"не новый, но аккуратный ремонт",монолитный,2010,13,15,49,21
1006563580,845470,161000000,Астанапоказать на карте,51.143305937572,71.418598522972,1,2,черновая отделка,монолитный,2019,4,16,155,2992
1011127175,401780,31000000,Уральск,51.212043,51.379304,1,2,свежий ремонт Санузел раздельный,кирпичный,2018,9,9,1,138
1008232986,641880,29500000,Астана,51.132576,71.362112,1,2,черновая отделка,кирпичный,2022,11,12,41,805
1011269897,575420,27500000,Астана,51.125533,71.497767,1,2.7,свежий ремонт Санузел раздельный,кирпичный,2017,5,5,58,173
1010840197,336340,25000000,Тараз,42.884901,71.38643,1,2,черновая отделка,кирпичный,1980,1,5,60,274
1010368191,740910,23900000,Астана,51.107584149307,71.531944047665,1,2,черновая отделка,монолитный,2025,7,9,41,3977
1000512015,481170,24000000,Караганда,49.780452,73.139483,1,2.5,черновая отделка,кирпичный,1987,7,9,63,16367
1011118963,738480,57990000,Алматы,43.252793,76.902867,1,2.8,свежий ремонт Санузел раздельный,панельный,1986,4,9,60,491
1011217694,734490,35800000,Астана,51.100947781775,71.449617301138,1,2,черновая отделка,кирпичный,2024,5,7,40,338
697426567,533320,39000000,Алматы,43.18651,76.832637,1,2.8,черновая отделка,монолитный,2012,9,9,88,122
1011291501,690650,21000000,Астана,51.089176,71.450498,1,2.7,черновая отделка,монолитный,2018,3,9,1,178
1009685306,797240,36500000,Астана,51.079874,71.429863,1,2.7,черновая отделка,монолитный,2025,5,9,22,66
1008196191,737320,60000000,Алматы,43.271580154875,76.952470164901,1,2,черновая отделка,монолитный,2026,4,13,8,234
1005706594,738140,42500000,Астана,51.100008714444,71.388405837545,1,2,черновая отделка,монолитный,2024,7,17,58,285
1000217957,941270,81000000,Алматы,43.186150284611,76.826370744383,2,2,свободная планировка,монолитный,2025,1,3,4,108
1011033626,719350,86000000,Астана,51.129965,71.396958,2,2,"не новый, но аккуратный ремонт",монолитный,2019,8,12,4,59
1010393619,530430,32000000,Астана,51.168776356807,71.39408278119,1,2.7,черновая отделка,монолитный,2015,3,9,54,459
1010917405,942950,39500000,Алматы,43.200773,76.908122,1,2,черновая отделка,панельный,1987,3,9,36,78
1010887585,638290,38500000,Астана,51.137386,71.368948,1,2,свежий ремонт,кирпичный,2024,6,9,50,113
1010966228,811790,102000000,Алматы,43.207248267351,76.91321886331,2,2,свежий ремонт,монолитный,2006,5,11,130,713
1010855001,601630,32000000,Алматы,43.333043,76.945402,1,2.8,"не новый, но аккуратный ремонт Санузел совмещенный",монолитный,2014,4,5,45,345
1010680552,738140,33500000,Астана,51.099726,71.38961,1,2,черновая отделка,монолитный,2024,9,15,43,87
699934989,632310,28500000,Алматы,43.303738,76.99101,1,2,черновая отделка,монолитный,2018,1,2,54,202
691064914,552120,43000000,Алматы,43.30732,76.839257,1,2.8,"не новый, но аккуратный ремонт",монолитный,2017,4,5,78,291
685965680,708200,50000000,Алматы,43.21766,76.774049,2,2.7,свежий ремонт,монолитный,2022,5,10,4,67
1011416606,550700,24900000,Астана,51.153535456337,71.507732106056,1,2.7,черновая отделка,монолитный,2016,16,17,43,5
1005725728,608290,35500000,Астана,51.129234484871,71.491317113983,1,2,черновая отделка,кирпичный,2025,3,9,5,71
1010970958,646950,32000000,Алматы,43.223901,76.781927,1,2,"не новый, но аккуратный ремонт Санузел раздельный",монолитный,2023,5,10,68,295
1010874576,581600,22900000,Астана,51.116836945898,71.52175571508,1,2,черновая отделка,Asqat,2021,6,9,6,335
1010258531,663240,48500000,Алматы,43.240631,76.829574,1,2,черновая отделка,монолитный,1993,11,12,2,117
1008826379,989790,28500000,Алматы,43.261426,76.904421,1,2.9,черновая отделка,монолитный,2025,15,17,30,274
1008733249,435180,31450000,Астана,51.157026,71.491236,1,2,"не новый, но аккуратный ремонт Санузел раздельный",кирпичный,1995,2,6,4,149
1006368202,701190,40000000,Алматы,43.246745,76.841997,1,2.8,свежий ремонт Санузел раздельный,кирпичный,1989,2,5,60,99
699057784,772930,50000000,Алматы,43.232585,76.860583,1,2.8,"не новый, но аккуратный ремонт",монолитный,2017,6,10,63,204
1011102044,780740,50000000,Алматы,43.242520498962,76.8337919944,1,2,черновая отделка,2018,2018,10,10,60,101
1010904415,861550,51000000,Алматы,43.216207689226,76.878170734804,1,2,черновая отделка,монолитный,2026,4,9,52,211
